,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
301,7,2,10,1,924600000,LORA,125,12,0,4/5,00800000a0000a1c,2021-10-18T08:51:20.436533Z,,3048416092,-99,-10.2,0,0,,,,,,,,,,,,,,,,
302,7,2,10,2,923800000,LORA,125,12,0,4/5,00800000a000151a,2021-10-18T08:22:38.028717Z,,988696612,-72,11,0,0,00800000a0000a1c,2021-10-18T08:51:27.88903Z,,3055858140.0,-95.0,-15.8,0.0,0.0,,,,,,,,
303,7,2,10,3,924000000,LORA,125,12,0,4/5,00800000a000151a,2021-10-18T08:22:52.559087Z,,1003217180,-78,9.5,0,0,,,,,,,,,,,,,,,,
304,7,2,10,4,924600000,LORA,125,12,0,4/5,00800000a000151a,2021-10-18T08:23:00.01085Z,,1010674164,-77,8.2,0,0,,,,,,,,,,,,,,,,
305,7,2,10,5,923800000,LORA,125,12,0,4/5,00800000a0000a1c,2021-10-18T08:51:57.19382Z,,3085167604,-96,-14,0,0,,,,,,,,,,,,,,,,
306,7,2,7,1,923600000,LORA,125,9,0,4/5,00800000a000151a,2021-10-18T08:19:54.051766Z,,824739148,-91,9,0,0,,,,,,,,,,,,,,,,
307,7,2,7,2,924600000,LORA,125,9,0,4/5,00800000a000151a,2021-10-18T08:20:00.417147Z,,831100580,-79,8.8,0,0,,,,,,,,,,,,,,,,
308,7,2,7,3,923800000,LORA,125,9,0,4/5,00800000a0000a1c,2021-10-18T08:48:54.288906Z,,2902287332,-95,-9.8,0,0,,,,,,,,,,,,,,,,
309,7,2,7,4,924600000,LORA,125,9,0,4/5,00800000a000151a,2021-10-18T08:20:10.89422Z,,841581524,-73,8.8,0,0,,,,,,,,,,,,,,,,
310,7,2,7,5,923800000,LORA,125,9,0,4/5,00800000a000151a,2021-10-18T08:20:16.336101Z,,847029964,-81,11.2,0,0,,,,,,,,,,,,,,,,
311,7,2,8,1,924600000,LORA,125,10,0,4/5,00800000a000151a,2021-10-18T08:20:20.713331Z,,851401004,-76,8.8,0,0,,,,,,,,,,,,,,,,
312,7,2,8,2,923200000,LORA,125,10,0,4/5,00800000a000151a,2021-10-18T08:20:42.930636Z,,873620588,-77,12,0,0,,,,,,,,,,,,,,,,
313,7,2,8,3,923800000,LORA,125,10,0,4/5,00800000a0000a1c,2021-10-18T08:49:47.444047Z,,2955432972,-95,-13.2,0,0,,,,,,,,,,,,,,,,
314,7,2,8,4,924000000,LORA,125,10,0,4/5,00800000a000151a,2021-10-18T08:21:09.6846Z,,900377340,-88,10,0,0,00800000a0000a1c,2021-10-18T08:49:59.547218Z,,2967538652.0,-94.0,-13.5,0.0,0.0,,,,,,,,
315,7,2,8,5,924600000,LORA,125,10,0,4/5,00800000a000151a,2021-10-18T08:21:14.185344Z,,904877612,-84,7.8,0,0,00800000a0000a1c,2021-10-18T08:50:04.038647Z,,2972038940.0,-92.0,-12.8,0.0,0.0,,,,,,,,
316,7,2,9,1,924200000,LORA,125,11,0,4/5,00800000a000151a,2021-10-18T08:21:29.843721Z,,920519436,-85,10,0,0,,,,,,,,,,,,,,,,
317,7,2,9,2,923800000,LORA,125,11,0,4/5,00800000a000151a,2021-10-18T08:21:45.977971Z,,936663316,-84,11,0,0,,,,,,,,,,,,,,,,
318,7,2,9,3,924200000,LORA,125,11,0,4/5,00800000a000151a,2021-10-18T08:21:58.39472Z,,949072884,-75,12.2,0,0,00800000a0000a1c,2021-10-18T08:50:48.243535Z,,3016234308.0,-97.0,-5.5,0.0,0.0,,,,,,,,
319,7,2,9,4,923400000,LORA,125,11,0,4/5,00800000a000151a,2021-10-18T08:22:04.895117Z,,955577716,-83,9,0,0,,,,,,,,,,,,,,,,
320,7,2,9,5,923800000,LORA,125,11,0,4/5,00800000a000151a,2021-10-18T08:22:20.29373Z,,970968948,-78,13.2,0,0,00800000a0000a1c,2021-10-18T08:51:10.138657Z,,3038130428.0,-97.0,-11.5,0.0,0.0,,,,,,,,
321,8,1,10,1,923800000,LORA,125,12,0,4/5,00800000a000151a,2021-10-18T07:27:58.558085Z,,2004181580,-98,7.5,0,0,00800000a0000a1c,2021-10-18T07:56:48.406675Z,,4071335652.0,-93.0,-5.8,0.0,0.0,,,,,,,,
322,8,1,10,2,924200000,LORA,125,12,0,4/5,00800000a000151a,2021-10-18T07:28:09.453834Z,,2015074004,-83,8.2,0,0,00800000a0000a1c,2021-10-18T07:56:59.294032Z,,4082228092.0,-93.0,-9.5,0.0,0.0,,,,,,,,
323,8,1,10,3,923600000,LORA,125,12,0,4/5,00800000a000151a,2021-10-18T07:28:16.937233Z,,2022553900,-82,6.2,0,0,00800000a0000a1c,2021-10-18T07:57:06.782658Z,,4089708012.0,-95.0,-11.2,0.0,0.0,,,,,,,,
324,8,1,10,4,924200000,LORA,125,12,0,4/5,00800000a000151a,2021-10-18T07:28:24.404361Z,,2030017140,-83,9,0,0,00800000a0000a1c,2021-10-18T07:57:14.243408Z,,4097171268.0,-91.0,-13.0,0.0,0.0,,,,,,,,
325,8,1,10,5,924200000,LORA,125,12,0,4/5,00800000a000151a,2021-10-18T07:28:38.922223Z,,2044533916,-79,8,0,0,00800000a0000a1c,2021-10-18T07:57:28.75491Z,,4111688076.0,-93.0,-14.0,0.0,0.0,,,,,,,,
326,8,1,7,1,923400000,LORA,125,9,0,4/5,00800000a000151a,2021-10-18T07:26:38.838097Z,,1924478676,-95,7,0,0,,,,,,,,,,,,,,,,
327,8,1,7,2,924400000,LORA,125,9,0,4/5,00800000a000151a,2021-10-18T07:26:41.956336Z,,1927595396,-91,6.8,0,0,,,,,,,,,,,,,,,,
328,8,1,7,3,924400000,LORA,125,9,0,4/5,00800000a000151a,2021-10-18T07:26:46.038959Z,,1931677396,-89,9,0,0,,,,,,,,,,,,,,,,
329,8,1,7,4,924600000,LORA,125,9,0,4/5,00800000a000151a,2021-10-18T07:26:52.400908Z,,1938041164,-99,1.8,0,0,,,,,,,,,,,,,,,,
330,8,1,7,5,924200000,LORA,125,9,0,4/5,00800000a000151a,2021-10-18T07:26:55.510841Z,,1941150092,-102,5.8,0,0,,,,,,,,,,,,,,,,
331,8,1,8,1,923800000,LORA,125,10,0,4/5,00800000a000151a,2021-10-18T07:26:59.084528Z,,1944725740,-90,10.2,0,0,00800000a0000a1c,2021-10-18T07:55:48.927649Z,,4011879668.0,-94.0,-14.5,0.0,0.0,,,,,,,,
332,8,1,8,2,924200000,LORA,125,10,0,4/5,00800000a000151a,2021-10-18T07:27:07.874888Z,,1953518892,-87,9.2,0,0,,,,,,,,,,,,,,,,
333,8,1,8,3,923800000,LORA,125,10,0,4/5,00800000a000151a,2021-10-18T07:27:12.348093Z,,1957993444,-85,7.8,0,0,,,,,,,,,,,,,,,,
334,8,1,8,4,924000000,LORA,125,10,0,4/5,00800000a0000a1c,2021-10-18T07:56:09.280828Z,,4032228196,-95,-14,0,0,,,,,,,,,,,,,,,,
335,8,1,8,5,924000000,LORA,125,10,0,4/5,00800000a000151a,2021-10-18T07:27:23.987594Z,,1969627036,-93,6,0,0,00800000a0000a1c,2021-10-18T07:56:13.829645Z,,4036781020.0,-99.0,-6.8,0.0,0.0,,,,,,,,
336,8,1,9,1,924000000,LORA,125,11,0,4/5,00800000a000151a,2021-10-18T07:27:31.779219Z,,1977404580,-84,10.2,0,0,,,,,,,,,,,,,,,,
337,8,1,9,2,923600000,LORA,125,11,0,4/5,00800000a000151a,2021-10-18T07:27:36.772889Z,,1982413108,-89,9,0,0,00800000a0000a1c,2021-10-18T07:56:26.618142Z,,4049567124.0,-95.0,-11.5,0.0,0.0,,,,,,,,
338,8,1,9,3,923200000,LORA,125,11,0,4/5,00800000a000151a,2021-10-18T07:27:41.743628Z,,1987378332,-84,9.5,0,0,,,,,,,,,,,,,,,,
339,8,1,9,4,924600000,LORA,125,11,0,4/5,00800000a000151a,2021-10-18T07:27:46.729173Z,,1992358476,-78,10,0,0,00800000a0000a1c,2021-10-18T07:56:36.567781Z,,4059512516.0,-96.0,-13.5,0.0,0.0,00800000a0000ed1,2021-10-18T07:47:21.661537Z,,3081935772.0,-100.0,-14.0,0.0,0.0
340,8,1,9,5,924000000,LORA,125,11,0,4/5,00800000a000151a,2021-10-18T07:27:51.68834Z,,1997315204,-87,11.2,0,0,00800000a0000a1c,2021-10-18T07:56:41.523657Z,,4064469252.0,-96.0,-3.8,0.0,0.0,,,,,,,,
341,8,2,10,1,923200000,LORA,125,12,0,4/5,00800000a0000a1c,2021-10-18T07:59:27.323405Z,,4230254076,-95,-9.2,0,0,,,,,,,,,,,,,,,,
342,8,2,10,2,924000000,LORA,125,12,0,4/5,00800000a0000a1c,2021-10-18T07:59:34.784165Z,,4237710660,-94,-12.5,0,0,,,,,,,,,,,,,,,,
343,8,2,10,3,923200000,LORA,125,12,0,4/5,00800000a0000a1c,2021-10-18T07:59:42.322782Z,,4245257444,-99,-14.5,0,0,,,,,,,,,,,,,,,,
344,8,2,10,4,924000000,LORA,125,12,0,4/5,00800000a000151a,2021-10-18T07:30:59.830358Z,,2185442628,-82,8.5,0,0,,,,,,,,,,,,,,,,
345,8,2,10,5,923200000,LORA,125,12,0,4/5,00800000a0000a1c,2021-10-18T07:59:57.005831Z,,4259932836,-97,-11.2,0,0,,,,,,,,,,,,,,,,
346,8,2,7,1,924600000,LORA,125,9,0,4/5,00800000a000151a,2021-10-18T07:28:46.546974Z,,2052194532,-76,8,0,0,00800000a0000a1c,2021-10-18T07:57:36.411507Z,,4119348708.0,-96.0,-11.0,0.0,0.0,,,,,,,,
347,8,2,7,2,924000000,LORA,125,9,0,4/5,00800000a000151a,2021-10-18T07:28:49.636614Z,,2055275988,-84,10.5,0,0,00800000a0000a1c,2021-10-18T07:57:39.48341Z,,4122430172.0,-97.0,-10.8,0.0,0.0,,,,,,,,
348,8,2,7,3,923600000,LORA,125,9,0,4/5,00800000a000151a,2021-10-18T07:28:52.770849Z,,2058413788,-83,9,0,0,00800000a0000a1c,2021-10-18T07:57:42.61541Z,,4125567972.0,-97.0,-10.8,0.0,0.0,,,,,,,,
349,8,2,7,4,923200000,LORA,125,9,0,4/5,00800000a000151a,2021-10-18T07:28:55.938775Z,,2061580916,-78,11,0,0,00800000a0000a1c,2021-10-18T07:57:45.788155Z,,4128735108.0,-97.0,-6.2,0.0,0.0,,,,,,,,
350,8,2,7,5,923600000,LORA,125,9,0,4/5,00800000a000151a,2021-10-18T07:29:09.843971Z,,2075492604,-83,5.2,0,0,,,,,,,,,,,,,,,,
351,8,2,8,1,924000000,LORA,125,10,0,4/5,00800000a000151a,2021-10-18T07:29:20.964472Z,,2086601156,-85,9,0,0,00800000a0000a1c,2021-10-18T07:58:10.80934Z,,4153755404.0,-95.0,-14.8,0.0,0.0,,,,,,,,
352,8,2,8,2,924200000,LORA,125,10,0,4/5,00800000a000151a,2021-10-18T07:29:28.035031Z,,2093671844,-81,9.2,0,0,00800000a0000a1c,2021-10-18T07:58:17.875027Z,,4160826108.0,-95.0,-13.5,0.0,0.0,,,,,,,,
353,8,2,8,3,923400000,LORA,125,10,0,4/5,00800000a000151a,2021-10-18T07:29:36.037736Z,,2101672644,-91,8.2,0,0,00800000a0000a1c,2021-10-18T07:58:25.874786Z,,4168826932.0,-96.0,-11.5,0.0,0.0,,,,,,,,
354,8,2,8,4,924600000,LORA,125,10,0,4/5,00800000a000151a,2021-10-18T07:29:39.774792Z,,2105410372,-83,7.2,0,0,,,,,,,,,,,,,,,,
355,8,2,8,5,924600000,LORA,125,10,0,4/5,00800000a000151a,2021-10-18T07:29:50.648095Z,,2116284260,-87,6.2,0,0,,,,,,,,,,,,,,,,
356,8,2,9,1,923600000,LORA,125,11,0,4/5,00800000a000151a,2021-10-18T07:30:00.888643Z,,2126521548,-79,9.5,0,0,,,,,,,,,,,,,,,,
357,8,2,9,2,924400000,LORA,125,11,0,4/5,00800000a000151a,2021-10-18T07:30:08.737226Z,,2134365604,-97,9,0,0,,,,,,,,,,,,,,,,
358,8,2,9,3,923600000,LORA,125,11,0,4/5,00800000a000151a,2021-10-18T07:30:16.591974Z,,2142228948,-85,10.2,0,0,00800000a0000a1c,2021-10-18T07:59:06.44015Z,,4209383324.0,-95.0,-12.8,0.0,0.0,,,,,,,,
359,8,2,9,4,924600000,LORA,125,11,0,4/5,00800000a000151a,2021-10-18T07:30:21.561859Z,,2147200452,-86,8.2,0,0,,,,,,,,,,,,,,,,
360,8,2,9,5,923600000,LORA,125,11,0,4/5,00800000a0000a1c,2021-10-18T07:59:16.873049Z,,4219821412,-95,-13,0,0,,,,,,,,,,,,,,,,
361,9,1,10,1,924400000,LORA,125,12,0,4/5,00800000a000151a,2021-10-18T07:22:17.143211Z,,1662761908,-93,6.2,0,0,,,,,,,,,,,,,,,,
362,9,1,10,2,923400000,LORA,125,12,0,4/5,00800000a000151a,2021-10-18T07:22:24.639583Z,,1670257508,-93,7.5,0,0,00800000a0000a1c,2021-10-18T07:51:14.488889Z,,3737410828.0,-97.0,-9.8,0.0,0.0,,,,,,,,
363,9,1,10,3,923600000,LORA,125,12,0,4/5,00800000a0000a1c,2021-10-18T07:51:29.003394Z,,3751935420,-99,-14,0,0,,,,,,,,,,,,,,,,
364,9,1,10,4,924200000,LORA,125,12,0,4/5,00800000a000151a,2021-10-18T07:22:46.679647Z,,1692298172,-87,7,0,0,00800000a0000a1c,2021-10-18T07:51:36.518639Z,,3759451540.0,-91.0,-12.2,0.0,0.0,,,,,,,,
365,9,1,10,5,923200000,LORA,125,12,0,4/5,00800000a000151a,2021-10-18T07:22:57.687132Z,,1703302436,-84,11,0,0,,,,,,,,,,,,,,,,
366,9,1,7,1,924200000,LORA,125,9,0,4/5,00800000a000151a,2021-10-18T07:21:14.120676Z,,1599754204,-102,5.2,0,0,00800000a0000a1c,2021-10-18T07:50:03.951889Z,,3666907364.0,-89.0,-9.8,0.0,0.0,,,,,,,,
367,9,1,7,2,923800000,LORA,125,9,0,4/5,00800000a000151a,2021-10-18T07:21:17.206898Z,,1602848700,-90,10.5,0,0,00800000a0000a1c,2021-10-18T07:50:07.049883Z,,3670001868.0,-99.0,-7.0,0.0,0.0,,,,,,,,
368,9,1,7,3,923600000,LORA,125,9,0,4/5,00800000a000151a,2021-10-18T07:21:20.357457Z,,1605991676,-95,6,0,0,00800000a0000a1c,2021-10-18T07:50:10.195392Z,,3673144852.0,-94.0,-11.0,0.0,0.0,,,,,,,,
369,9,1,7,4,923200000,LORA,125,9,0,4/5,00800000a000151a,2021-10-18T07:21:23.433709Z,,1609068388,-96,10,0,0,00800000a0000a1c,2021-10-18T07:50:13.267466Z,,3676221572.0,-95.0,-7.5,0.0,0.0,,,,,,,,
370,9,1,7,5,924400000,LORA,125,9,0,4/5,00800000a000151a,2021-10-18T07:21:26.522204Z,,1612158748,-90,8.5,0,0,00800000a0000a1c,2021-10-18T07:50:16.358139Z,,3679311932.0,-94.0,-12.0,0.0,0.0,,,,,,,,
371,9,1,8,1,924000000,LORA,125,10,0,4/5,00800000a000151a,2021-10-18T07:21:30.108948Z,,1615747676,-97,9,0,0,00800000a0000a1c,2021-10-18T07:50:19.95601Z,,3682900876.0,-97.0,-9.0,0.0,0.0,,,,,,,,
372,9,1,8,2,923400000,LORA,125,10,0,4/5,00800000a000151a,2021-10-18T07:21:33.854766Z,,1619495884,-89,8.5,0,0,,,,,,,,,,,,,,,,
373,9,1,8,3,923200000,LORA,125,10,0,4/5,00800000a000151a,2021-10-18T07:21:37.56071Z,,1623195812,-90,9,0,0,,,,,,,,,,,,,,,,
374,9,1,8,4,924400000,LORA,125,10,0,4/5,00800000a000151a,2021-10-18T07:21:41.32146Z,,1626963508,-90,10,0,0,00800000a0000a1c,2021-10-18T07:50:31.168515Z,,3694116732.0,-95.0,-11.2,0.0,0.0,,,,,,,,
375,9,1,8,5,924000000,LORA,125,10,0,4/5,00800000a000151a,2021-10-18T07:21:45.058334Z,,1630696004,-84,9.5,0,0,,,,,,,,,,,,,,,,
376,9,1,9,1,923600000,LORA,125,11,0,4/5,00800000a000151a,2021-10-18T07:21:49.758078Z,,1635394532,-83,8.2,0,0,00800000a0000a1c,2021-10-18T07:50:39.6074Z,,3702547772.0,-95.0,-8.0,0.0,0.0,,,,,,,,
377,9,1,9,2,923200000,LORA,125,11,0,4/5,00800000a000151a,2021-10-18T07:21:54.740262Z,,1640373068,-89,10.2,0,0,00800000a0000a1c,2021-10-18T07:50:44.588013Z,,3707526324.0,-96.0,-8.0,0.0,0.0,,,,,,,,
378,9,1,9,3,924400000,LORA,125,11,0,4/5,00800000a000151a,2021-10-18T07:21:59.700759Z,,1645336284,-87,10.5,0,0,00800000a0000a1c,2021-10-18T07:50:49.553885Z,,3712489548.0,-95.0,-10.2,0.0,0.0,,,,,,,,
379,9,1,9,4,923800000,LORA,125,11,0,4/5,00800000a000151a,2021-10-18T07:22:04.725447Z,,1650361900,-84,11,0,0,00800000a0000a1c,2021-10-18T07:50:54.572644Z,,3717515180.0,-97.0,-4.8,0.0,0.0,,,,,,,,
380,9,1,9,5,924600000,LORA,125,11,0,4/5,00800000a0000a1c,2021-10-18T07:51:00.075734Z,,3723014876,-95,-16,0,0,,,,,,,,,,,,,,,,
381,9,2,10,1,923400000,LORA,125,12,0,4/5,00800000a0000a1c,2021-10-18T07:53:41.789392Z,,3884718948,-95,-5.5,0,0,,,,,,,,,,,,,,,,
382,9,2,10,2,924000000,LORA,125,12,0,4/5,00800000a000151a,2021-10-18T07:24:59.355838Z,,1824968988,-88,8,0,0,00800000a0000a1c,2021-10-18T07:53:49.189147Z,,3892122652.0,-93.0,-13.8,0.0,0.0,,,,,,,,
383,9,2,10,3,924400000,LORA,125,12,0,4/5,00800000a000151a,2021-10-18T07:25:10.274335Z,,1835888988,-85,8.5,0,0,,,,,,,,,,,,,,,,
384,9,2,10,4,923600000,LORA,125,12,0,4/5,00800000a0000a1c,2021-10-18T07:54:07.502395Z,,3910426124,-95,-11,0,0,,,,,,,,,,,,,,,,
385,9,2,10,5,924600000,LORA,125,12,0,4/5,00800000a000151a,2021-10-18T07:25:25.173713Z,,1850790468,-93,6.2,0,0,00800000a0000a1c,2021-10-18T07:54:15.009143Z,,3917944180.0,-90.0,-16.5,0.0,0.0,,,,,,,,
386,9,2,7,1,923200000,LORA,125,9,0,4/5,00800000a000151a,2021-10-18T07:23:05.286275Z,,1710931428,-107,6.5,0,0,,,,,,,,,,,,,,,,
387,9,2,7,2,923200000,LORA,125,9,0,4/5,00800000a000151a,2021-10-18T07:23:09.298647Z,,1714943132,-93,10.5,0,0,,,,,,,,,,,,,,,,
388,9,2,7,3,923800000,LORA,125,9,0,4/5,00800000a000151a,2021-10-18T07:23:14.742374Z,,1720387492,-97,4.5,0,0,,,,,,,,,,,,,,,,
389,9,2,7,4,924600000,LORA,125,9,0,4/5,00800000a000151a,2021-10-18T07:23:18.748207Z,,1724394588,-95,0,0,0,,,,,,,,,,,,,,,,
390,9,2,7,5,923200000,LORA,125,9,0,4/5,00800000a000151a,2021-10-18T07:23:26.701896Z,,1732336492,-101,7.2,0,0,,,,,,,,,,,,,,,,
391,9,2,8,1,924400000,LORA,125,10,0,4/5,00800000a000151a,2021-10-18T07:23:30.37069Z,,1736009444,-89,8.2,0,0,,,,,,,,,,,,,,,,
392,9,2,8,2,924600000,LORA,125,10,0,4/5,00800000a000151a,2021-10-18T07:23:41.746389Z,,1747391124,-93,0.5,0,0,,,,,,,,,,,,,,,,
393,9,2,8,3,924200000,LORA,125,10,0,4/5,00800000a000151a,2021-10-18T07:23:46.249211Z,,1751889620,-94,3.8,0,0,,,,,,,,,,,,,,,,
394,9,2,8,4,923200000,LORA,125,10,0,4/5,00800000a000151a,2021-10-18T07:23:55.042956Z,,1760686244,-85,9.8,0,0,00800000a0000a1c,2021-10-18T07:52:44.891441Z,,3827839756.0,-97.0,-12.5,0.0,0.0,,,,,,,,
395,9,2,8,5,924200000,LORA,125,10,0,4/5,00800000a000151a,2021-10-18T07:23:58.792452Z,,1764434148,-81,9.2,0,0,,,,,,,,,,,,,,,,
396,9,2,9,1,923600000,LORA,125,11,0,4/5,00800000a000151a,2021-10-18T07:24:06.012211Z,,1771645580,-83,9,0,0,00800000a0000a1c,2021-10-18T07:52:55.856146Z,,3838799124.0,-95.0,-12.5,0.0,0.0,,,,,,,,
397,9,2,9,2,924400000,LORA,125,11,0,4/5,00800000a0000a1c,2021-10-18T07:53:03.709891Z,,3846649284,-94,-11,0,0,,,,,,,,,,,,,,,,
398,9,2,9,3,924000000,LORA,125,11,0,4/5,00800000a000151a,2021-10-18T07:24:18.895585Z,,1784525148,-95,9,0,0,00800000a0000a1c,2021-10-18T07:53:08.731646Z,,3851678716.0,-93.0,-8.8,0.0,0.0,,,,,,,,
399,9,2,9,4,923400000,LORA,125,11,0,4/5,00800000a000151a,2021-10-18T07:24:23.90739Z,,1789541812,-87,10.8,0,0,00800000a0000a1c,2021-10-18T07:53:13.759384Z,,3856695396.0,-94.0,-7.5,0.0,0.0,,,,,,,,
400,9,2,9,5,924200000,LORA,125,11,0,4/5,00800000a000151a,2021-10-18T07:24:31.785329Z,,1797420164,-88,8.8,0,0,00800000a0000a1c,2021-10-18T07:53:21.627354Z,,3864573756.0,-95.0,-10.8,0.0,0.0,,,,,,,,
